# Alfredo Bochicchio, Mario Bonsembiante
# Kape Vector Machine (KVM)
# ML-CUP18
# 5/2/2019
1,-13.385979,-19.35318
2,-5.4295983,-6.328333
3,-6.2612596,-7.219757
4,-12.539473,-14.672165
5,-8.916991,-23.278622
6,-5.464123,-26.20371
7,-4.681205,-26.848444
8,-12.142975,-14.233479
9,-7.242448,-8.484813
10,-6.0860205,-7.065119
11,-2.7987108,-28.40428
12,-8.634995,-10.08592
13,-13.322482,-19.418114
14,-6.2064567,-7.2622766
15,-12.633257,-14.845505
16,-12.080037,-20.535368
17,-11.118424,-13.00717
18,-13.169852,-19.557201
19,-2.0337503,-2.3405914
20,-4.766883,-5.555705
21,-6.163788,-7.1185985
22,-7.5096846,-24.476221
23,-11.537212,-20.982473
24,-3.2783315,-3.7739584
25,-5.6088886,-6.7643766
26,-4.9832053,-26.634438
27,-6.7771196,-7.9252644
28,-7.38498,-24.584658
29,-14.765721,-17.444918
30,-12.752996,-14.978815
31,-4.11397,-4.730516
32,-10.89779,-21.542332
33,-13.8413515,-19.014828
34,-6.4617443,-7.605008
35,-6.3636513,-25.458178
36,-11.015647,-21.445095
37,-3.9150698,-27.507553
38,-12.131507,-20.51221
39,-8.786984,-10.238661
40,-10.072927,-22.27542
41,-10.001149,-22.340254
42,-12.802696,-15.028946
43,-9.682249,-11.318621
44,-5.211019,-26.437593
45,-14.053608,-18.749153
46,-11.077369,-12.953613
47,-14.036467,-16.399334
48,-13.470871,-15.902327
49,-13.971203,-18.881569
50,-10.476594,-21.935423
51,-7.700964,-24.307455
52,-13.473555,-19.311283
53,-8.156914,-23.92957
54,-2.636262,-3.0202775
55,-14.823745,-17.61832
56,-11.527707,-20.976389
57,-10.7268915,-12.554787
58,-2.4338927,-2.819786
59,-2.5759475,-2.973043
60,-12.684611,-14.885904
61,-9.547041,-22.777357
62,-14.222606,-16.669863
63,-8.371348,-23.725393
64,-3.4541068,-3.9861925
65,-7.9773045,-24.054518
66,-11.5383215,-20.994911
67,-4.3843393,-27.12943
68,-2.1570191,-2.480732
69,-9.792244,-22.542238
70,-2.192844,-28.890532
71,-14.246864,-18.531387
72,-5.6626873,-26.028942
73,-9.841465,-11.55422
74,-13.633211,-19.1997
75,-5.6034117,-26.091816
76,-8.640778,-23.52431
77,-2.6674597,-3.055296
78,-9.924737,-11.63027
79,-12.8277855,-15.083508
80,-11.893497,-20.662045
81,-10.150254,-22.227499
82,-3.9055815,-4.573087
83,-13.52619,-15.925974
84,-7.279044,-24.648043
85,-3.8474927,-4.4808474
86,-14.594991,-17.255594
87,-14.584696,-17.222456
88,-13.584139,-19.060713
89,-8.976628,-23.263536
90,-4.654591,-5.4622316
91,-12.165046,-14.249302
92,-8.773867,-10.265572
93,-7.4531794,-24.516684
94,-4.850625,-5.667857
95,-7.4069605,-24.54942
96,-8.748092,-23.454538
97,-3.1248438,-28.183233
98,-2.0289671,-29.02661
99,-9.070452,-10.554691
100,-7.5568867,-8.801676
101,-14.893282,-17.746939
102,-14.603181,-18.180998
103,-11.659873,-13.651726
104,-11.023234,-12.897041
105,-4.2179303,-4.93312
106,-2.9400635,-28.284182
107,-8.288676,-23.821901
108,-4.4172735,-5.1406765
109,-5.804741,-25.917696
110,-12.840235,-15.064291
111,-13.23976,-15.589134
112,-5.878187,-25.892694
113,-4.9612827,-26.661821
114,-10.779273,-21.687098
115,-13.97522,-16.281162
116,-2.1049724,-28.990553
117,-6.3851366,-7.4302025
118,-1.8247539,-2.0559082
119,-8.405549,-23.716616
120,-6.9498796,-8.161404
121,-1.5166698,-1.6577721
122,-14.676171,-18.073915
123,-12.647573,-14.83795
124,-11.663384,-20.850729
125,-9.9753,-11.713671
126,-14.862564,-17.85295
127,-3.3432715,-27.973066
128,-10.87837,-12.721073
129,-2.585233,-28.58112
130,-14.870061,-17.894253
131,-14.275085,-16.678028
132,-8.157308,-9.505893
133,-13.595867,-19.210209
134,-5.6352625,-6.521035
135,-6.519004,-7.6204505
136,-11.671378,-13.801878
137,-8.992765,-10.4726515
138,-14.6014,-17.260868
139,-14.556632,-16.984537
140,-9.716529,-22.621126
141,-7.380265,-8.635189
142,-1.8442447,-2.0784078
143,-7.027516,-24.884626
144,-2.9141855,-28.286333
145,-8.419633,-9.854338
146,-14.637404,-17.103266
147,-1.7157557,-1.9303868
148,-7.657629,-8.915895
149,-12.593838,-14.762669
150,-6.0524035,-25.695738
151,-4.872729,-26.728037
152,-11.887835,-13.913197
153,-7.1824245,-8.37001
154,-6.8182836,-25.078104
155,-3.217877,-28.081738
156,-11.519693,-20.992224
157,-9.155464,-10.696062
158,-2.5906167,-28.56097
159,-2.6634707,-28.520567
160,-3.3972197,-27.89962
161,-14.958563,-17.520798
162,-12.349441,-20.231445
163,-10.62212,-21.813814
164,-3.7528841,-4.3802853
165,-9.222757,-23.047817
166,-8.69495,-23.473988
167,-12.055389,-14.124287
168,-14.346203,-16.819103
169,-13.228485,-19.477922
170,-8.457738,-9.927769
171,-5.115867,-5.9864755
172,-3.1283789,-3.6191173
173,-10.807715,-12.6778145
174,-8.798888,-10.219469
175,-6.28837,-25.515385
176,-9.859589,-11.570904
177,-6.126766,-7.1211
178,-13.367853,-15.747667
179,-12.018133,-14.1012
180,-6.8721085,-25.008623
181,-7.747674,-24.27902
182,-9.637837,-22.643324
183,-6.582058,-7.64305
184,-1.886184,-2.1450448
185,-2.5825257,-2.9817245
186,-5.438533,-6.2863197
187,-3.932714,-4.566136
188,-7.654601,-8.901239
189,-4.577076,-26.976755
190,-10.461851,-21.948166
191,-11.63961,-13.602322
192,-14.47117,-16.934107
193,-9.5094385,-11.156862
194,-13.483498,-19.305891
195,-7.6285458,-8.921673
196,-6.389291,-25.37479
197,-4.9837227,-5.8231177
198,-14.488015,-16.912552
199,-4.6633415,-5.476521
200,-14.101294,-16.555555
201,-3.6068885,-4.180814
202,-1.5756569,-1.7267852
203,-6.8804817,-7.9750433
204,-9.152097,-10.710314
205,-4.624073,-5.416887
206,-7.3548384,-8.615124
207,-11.536928,-13.530445
208,-3.1539888,-28.136503
209,-9.281001,-10.908352
210,-13.920433,-16.38396
211,-10.354855,-12.153843
212,-5.3995,-6.296356
213,-1.5974579,-29.406778
214,-5.0367084,-5.8945866
215,-3.0136292,-3.4769888
216,-4.91318,-26.701744
217,-6.988388,-24.932383
218,-8.109616,-23.95756
219,-3.8302615,-4.4281282
220,-13.479071,-19.290604
221,-8.347113,-9.817251
222,-5.6190414,-26.084843
223,-7.0627546,-8.221271
224,-11.922631,-20.639517
225,-2.772832,-3.2016864
226,-1.8604248,-2.1240633
227,-11.621901,-20.898457
228,-4.835462,-5.643668
229,-1.8732142,-2.136497
230,-2.8759398,-28.350813
231,-11.96851,-14.030968
232,-11.231227,-21.25757
233,-3.5234346,-27.788815
234,-13.298399,-15.605686
235,-5.021794,-5.886339
236,-3.0295985,-28.227129
237,-10.479715,-21.929478
238,-8.186554,-23.862675
239,-9.058688,-23.175354
240,-1.8800685,-2.1316419
241,-10.582524,-21.848257
242,-9.069303,-10.56448
243,-10.830084,-21.611155
244,-13.0844965,-15.3972
245,-9.510724,-22.763937
246,-4.9829426,-5.795109
247,-11.560701,-13.548307
248,-6.2500763,-25.537712
249,-5.0571656,-26.560682
250,-8.17228,-23.920774
251,-7.464795,-24.500921
252,-14.432889,-16.867508
253,-4.7034836,-5.4779077
254,-10.555861,-21.874578
255,-3.3728478,-27.958014
256,-7.246475,-8.4754925
257,-3.5529404,-4.1095023
258,-8.689223,-10.202375
259,-5.9926147,-25.774706
260,-7.43219,-8.688292
261,-5.389726,-26.279264
262,-2.1769433,-28.91886
263,-5.5278378,-6.464024
264,-3.6649578,-4.2744274
265,-14.094024,-18.731064
266,-3.4591537,-4.022216
267,-9.676493,-11.324565
268,-4.9041367,-26.712729
269,-4.6185684,-26.915726
270,-13.611193,-15.908827
271,-2.532394,-28.621004
272,-7.98652,-9.330681
273,-13.30822,-19.41219
274,-5.803234,-6.812785
275,-5.6188936,-26.080883
276,-7.971901,-9.286218
277,-2.6668081,-3.0857196
278,-13.033464,-15.330412
279,-3.2259398,-28.084902
280,-10.704238,-21.747252
281,-14.870482,-17.752523
282,-4.4374523,-5.1810627
283,-2.8234968,-3.2445824
284,-10.321667,-12.099364
285,-5.398732,-26.280733
286,-6.3406534,-25.473053
287,-5.7629247,-25.966328
288,-2.597724,-2.969904
289,-13.9360695,-18.926744
290,-5.046603,-26.580599
291,-8.650283,-10.165627
292,-2.4908173,-2.8540666
293,-12.837124,-19.836891
294,-13.165615,-15.4662075
295,-8.118379,-9.472711
296,-7.2046013,-8.432096
297,-11.967377,-14.030802
298,-11.353277,-21.17172
299,-4.389736,-27.09361
300,-11.8083,-13.827623
301,-12.046746,-14.1275425
302,-14.596737,-18.064737
303,-14.482512,-18.385452
304,-7.676137,-24.329142
305,-9.9753895,-11.706451
306,-3.0804715,-3.5591211
307,-11.887543,-20.77601
308,-7.059189,-8.163204
309,-7.448451,-24.521261
